date,Close,Return,LogReturn,Gap,Body,UpperShadow,LowerShadow,BETA10,BETA20,BETA30,BETA5,BETA60,CNTD10,CNTD20,CNTD30,CNTD5,CNTD60,CNTN10,CNTN20,CNTN30,CNTN5,CNTN60,CNTP10,CNTP20,CNTP30,CNTP5,CNTP60,CORD10,CORD20,CORD30,CORD5,CORD60,CORR10,CORR20,CORR30,CORR5,CORR60,IMAX10,IMAX20,IMAX30,IMAX5,IMAX60,IMIN10,IMIN20,IMIN30,IMIN5,IMIN60,IMXD10,IMXD20,IMXD30,IMXD5,IMXD60,MA10,MA20,MA30,MA5,MA60,MAX10,MAX20,MAX30,MAX5,MAX60,MIN10,MIN20,MIN30,MIN5,MIN60,QTLD10,QTLD20,QTLD30,QTLD5,QTLD60,QTLU10,QTLU20,QTLU30,QTLU5,QTLU60,RANK10,RANK20,RANK30,RANK5,RANK60,RESI10,RESI20,RESI30,RESI5,RESI60,ROC10,ROC20,ROC30,ROC5,ROC60,RSQR10,RSQR20,RSQR30,RSQR5,RSQR60,RSV10,RSV20,RSV30,RSV5,RSV60,STD10,STD20,STD30,STD5,STD60,SUMD10,SUMD20,SUMD30,SUMD5,SUMD60,SUMN10,SUMN20,SUMN30,SUMN5,SUMN60,SUMP10,SUMP20,SUMP30,SUMP5,SUMP60,VMA10,VMA20,VMA30,VMA5,VMA60,VSTD10,VSTD20,VSTD30,VSTD5,VSTD60,VSUMD10,VSUMD20,VSUMD30,VSUMD5,VSUMD60,VSUMN10,VSUMN20,VSUMN30,VSUMN5,VSUMN60,VSUMP10,VSUMP20,VSUMP30,VSUMP5,VSUMP60,WVMA10,WVMA20,WVMA30,WVMA5,WVMA60
2026-07-29T17:40:00Z,670.73,0.0021665073,0.0021641638,0.0000298829,0.0021365606,0.0001344688,0.0001195279,0.0006259575,-0.0007886425,-0.0006479003,0.0015885677,-0.0003037593,0,-0.1,-0.0666666667,0.6,0,0.5,0.55,0.5333333333,0.2,0.5,0.5,0.45,0.4666666667,0.8,0.5,0.1497775934,-0.0620611559,-0.0938256023,0.7128482654,-0.3008972751,0.2827242911,-0.7748147754,-0.39813937,-0.1589539078,-0.2496973848,0.8,0.3,0,0.6,0.2,0.4,0.7,0.8,0,0.9,0.4,-0.4,-0.8,0.6,-0.7,0.9953550609,0.9999280635,1.0029418196,0.9973148659,1.0066820231,1.0011181847,1.0100338437,1.0127025778,1.0011181847,1.0191582306,0.9890268812,0.9890268812,0.9890268812,0.9901301567,0.9890268812,0.9931567099,0.9942898036,0.9956390798,0.9956390798,0.9997316357,0.9978381763,1.0065003802,1.0088411134,0.9999403635,1.0117036662,1,0.6,0.4,1,0.25,0.0018281303,0.00756404,0.0064527351,-0.0004920013,0.0022788766,0.00574299,-0.0069144211,-0.0106497529,0.0099226067,-0.0130808393,0.3534355368,0.5646642574,0.726825368,0.7319815768,0.5418827844,0.9075215783,0.5223562811,0.4634760705,0.8982360923,0.3641761504,0.0030242433,0.006051748,0.006577826,0.0026258544,0.0071462339,0.2646855563,-0.1752345216,-0.2083092902,0.7003188098,-0.1059468478,0.3676572218,0.5876172608,0.6041546451,0.1498405951,0.5529734239,0.6323427782,0.4123827392,0.3958453549,0.8501594049,0.4470265761,0.9063265656,0.712695965,0.7737642423,0.985102373,0.9232709386,0.1784339023,0.5433209974,0.6750126483,0.1104600984,0.8198744329,0.0132043689,-0.262763716,0.0049825672,0.0282611598,0.0051682723,0.4933978156,0.631381858,0.4975087164,0.4858694201,0.4974158639,0.5066021844,0.368618142,0.5024912836,0.5141305799,0.5025841361,0.5778231227,1.4271652653,1.4650596105,0.3725583992,1.385923021
2026-07-29T18:00:00Z,671.9,0.0017443681,0.0017428484,0.0007901838,0.0009534309,0.0042308494,0,0.0010159791,-0.0006399146,-0.0005916994,0.0012248847,-0.000305236,0,-0.1,-0.0666666667,0.6,0.0333333333,0.5,0.55,0.5333333333,0.2,0.4833333333,0.5,0.45,0.4666666667,0.8,0.5166666667,0.195231389,-0.0371254326,-0.071310764,0.4294754402,-0.3036862004,0.5479027514,-0.7231462281,-0.4169751511,0.7764778578,-0.260509762,0.9,0.25,0,0.8,0.1833333333,0.3,0.65,0.7666666667,0,0.8833333333,0.6,-0.4,-0.7666666667,0.8,-0.7,0.9941948207,0.9978929156,1.0008520613,0.9972927519,1.0047871707,1.0042268195,1.0082750409,1.0105670487,1.0042268195,1.0173835392,0.9873046584,0.9873046584,0.9873046584,0.9900431612,0.9873046584,0.9914272957,0.9925584164,0.9939053431,0.9961006102,0.9979907724,0.9981991368,1.004539366,1.006771841,0.9982586694,1.0099419556,1,0.7,0.4666666667,1,0.2833333333,0.0012332733,0.0081862735,0.0077275804,0.0002574788,0.0042172918,0.0057630417,-0.0058444921,-0.0101941605,0.008646831,-0.0084413093,0.664670779,0.4050341309,0.6510945472,0.6826110443,0.547239285,0.7502198769,0.6053938964,0.5457453615,0.7019937041,0.422068283,0.0035793854,0.0057979179,0.0063469978,0.0020966384,0.0071457439,0.2657004831,-0.144318597,-0.1979405034,0.6713286713,-0.0688493019,0.3671497585,0.5721592985,0.5989702517,0.1643356643,0.5344246509,0.6328502415,0.4278407015,0.4010297483,0.8356643357,0.4655753491,0.5720186288,0.4728024635,0.4839958603,0.6521148267,0.5564407628,0.1726928465,0.3315936036,0.4108577727,0.1814947566,0.4905198354,0.1947737149,0.2529636537,0.0871290204,0.3755291157,0.0243375391,0.4026131426,0.3735181732,0.4564354898,0.3122354422,0.4878312304,0.5973868574,0.6264818268,0.5435645102,0.6877645578,0.5121687696,0.5622605183,1.3160892627,1.4009508267,0.3733642358,1.3829635932
2026-07-29T18:20:00Z,674.56,0.0039589225,0.0039511065,0.0002530138,0.0037049712,0.0005951761,0.0017706489,0.0014446679,-0.0004065195,-0.000521477,0.0015358159,-0.0002959537,0.2,-0.1,0,0.6,0.0333333333,0.4,0.55,0.5,0.2,0.4833333333,0.6,0.45,0.5,0.8,0.5166666667,-0.1745925338,-0.0627675072,-0.1097702553,0.1188889294,-0.3066774611,0.4770074228,-0.6194058509,-0.4198135538,0.3444824066,-0.2659221586,0.9,0.2,0,0.8,0.1666666667,0.2,0.6,0.7333333333,0,0.8666666667,0.7,-0.4,-0.7333333333,0.8,-0.7,0.9913936492,0.9938022563,0.9967769114,0.9953629032,1.000718493,1.0005929791,1.0042990987,1.0058853178,1.0005929791,1.0133716793,0.9834114089,0.9834114089,0.9834114089,0.9902010199,0.9834114089,0.9875177894,0.9886444497,0.989986065,0.9942629269,0.9940553843,0.9943222249,1.0001630693,1.0025942837,0.9960566888,1.0059446157,1,0.75,0.5,1,0.3333333333,0.0021053454,0.0100596791,0.010784505,0.0015654649,0.0080121404,0.0113191706,-0.0031034789,-0.0038395652,0.0101152282,-0.0063487855,0.8317213091,0.1774732893,0.5269657042,0.6845925597,0.5238797255,0.9654874892,0.7941802697,0.7381266491,0.9429386591,0.5536862939,0.0045499442,0.0055643024,0.0062177492,0.002625053,0.0070812225,0.4686530106,-0.0718685832,-0.0723025584,0.7054830287,-0.0510119541,0.2656734947,0.5359342916,0.5361512792,0.1472584856,0.525505977,0.7343265053,0.4640657084,0.4638487208,0.8527415144,0.474494023,0.9730973745,0.8213650715,0.8059086629,1.0870471918,0.9142759222,0.2600756641,0.5137925125,0.6698172419,0.2860186689,0.8000278581,0.1327756057,0.1418588068,0.0335117544,0.0598527921,0.0111299911,0.4336121971,0.4290705966,0.4832441228,0.4700736039,0.4944350045,0.5663878029,0.5709294034,0.5167558772,0.5299263961,0.5055649955,0.5103503615,1.1961234369,1.3492563862,0.3577763715,1.3567783416
2026-07-29T18:40:00Z,678.86,0.0063745256,0.0063542943,-0.0002075427,0.0065834347,0.0013937902,0,0.0020113488,-0.0000912576,-0.0004059102,0.0033865598,-0.0002751151,0.4,0,0,0.6,0.0333333333,0.3,0.5,0.5,0.2,0.4833333333,0.7,0.5,0.5,0.8,0.5166666667,0.0455603186,-0.0457899799,-0.0978194818,0.2711763581,-0.29374356,0.5757075549,-0.4491942011,-0.3741509858,0.5152089231,-0.2612482426,0.9,0.95,0.9666666667,0.8,0.15,0.1,0.55,0.7,0,0.85,0.8,0.4,0.2666666667,0.8,-0.7,0.9869568099,0.9877069646,0.9905358493,0.9914651033,0.994377584,1.0013846743,1.0013846743,1.0013846743,1.0013846743,1.0069528327,0.9771823351,0.9771823351,0.9771823351,0.9852325958,0.9771823351,0.9812627051,0.982382229,0.9837153463,0.9880240403,0.9877588899,0.9897475179,0.9938278879,0.9962437027,0.9936658516,0.9995728132,1,1,1,1,0.85,0.0039921205,0.0131599825,0.0153498481,0.0017617771,0.0137383123,0.0187739176,0.0040079864,0.0021848888,0.0121814847,-0.0001325576,0.8794762854,0.0079751512,0.3133298898,0.9280331124,0.4587254833,0.9427875837,0.9427875837,0.9427875837,0.9142726858,0.7664522514,0.0061603062,0.0058924426,0.0062765101,0.0049715523,0.0070345827,0.6334177215,0.0820963344,0.036963037,0.7434030937,-0.0010145418,0.1832911392,0.4589518328,0.4815184815,0.1282984531,0.5005072709,0.8167088608,0.5410481672,0.5184815185,0.8717015469,0.4994927291,0.7464472341,0.6413643462,0.6066900915,0.8349930927,0.6686833043,0.2013020109,0.3592771332,0.486420613,0.2220631604,0.5797401072,0.187783815,0.1799333307,0.0692040328,0.1609071062,0.0197643433,0.4061080925,0.4100333347,0.4653979836,0.4195464469,0.4901178284,0.5938919075,0.5899666653,0.5346020164,0.5804535531,0.5098821716,0.6712621309,1.1111235736,1.2971088821,0.6680830461,1.3165117619
2026-07-29T19:00:00Z,673.46,-0.007954512,-0.0079863179,0.0002504198,-0.0082028776,0.0014285083,0.0006258928,0.0019058071,0.0001096403,-0.0003544444,0.0018442075,-0.0002652016,0.4,-0.1,0,0.6,0,0.3,0.55,0.5,0.2,0.5,0.7,0.45,0.5,0.8,0.5,-0.1899436579,-0.0231843038,-0.0813110045,-0.2322280838,-0.2711459097,0.5209243135,-0.2808643499,-0.3729461066,0.1208252566,-0.2713739547,0.9,0.95,0.9666666667,0.8,0.1333333333,0,0.5,0.6666666667,0,0.8333333333,0.9,0.45,0.3,0.8,-0.7,0.9959856562,0.9954047011,0.9983119512,1.0006563122,1.0021545452,1.0097110445,1.0097110445,1.0097110445,1.0097110445,1.0150268761,0.9850176699,0.9850176699,0.9850176699,0.9937041547,0.9850176699,0.9916030648,0.9902592582,0.9916030648,0.9976836041,0.9956790307,1,1.0016333561,1.0039942981,1.0016333561,1.0074540433,0.8,0.75,0.5,0.6,0.3333333333,-0.0045617881,0.0035537162,0.0068274924,-0.0043447272,0.0056689019,0.0112771229,-0.0044201345,-0.0049643923,0.0062455176,-0.0116379753,0.8249841403,0.0123732403,0.2434180863,0.3927129753,0.4317575749,0.6067348166,0.6067348166,0.6067348166,0.3933209647,0.4992577932,0.0060267491,0.0056836098,0.0062181458,0.0041618571,0.0069896665,0.3034343434,-0.0784570979,-0.0748663102,0.2790387183,-0.0865059452,0.3482828283,0.5392285489,0.5374331551,0.3604806409,0.5432529726,0.6517171717,0.4607714511,0.4625668449,0.6395193591,0.4567470274,0.6170902833,0.5210892684,0.47025417,0.7295649104,0.5033072986,0.1789008969,0.2648647503,0.3691066483,0.1883727768,0.4298928688,0.3732857006,0.2424167721,0.0934998193,0.4636363636,0.0415781025,0.3133571497,0.378791614,0.4532500904,0.2681818182,0.4792109488,0.6866428503,0.621208386,0.5467499096,0.7318181818,0.5207890512,0.8399438029,1.1416767041,1.3730023414,0.7376218208,1.3563833966
2026-07-29T19:20:00Z,665.815,-0.0113518249,-0.0114167487,-0.0005048555,-0.0108524483,0,0,0.0008603719,0.0001253142,-0.0003874282,-0.0019930461,-0.0002815572,0.4,-0.1,0,0.2,0,0.3,0.55,0.5,0.4,0.5,0.7,0.45,0.5,0.6,0.5,0.1726474103,0.0432085968,-0.0258215306,0.1720437669,-0.2248535589,0.2873099638,-0.1329788442,-0.3940797168,-0.2413316137,-0.2896536593,0.8,0.9,0.9333333333,0.6,0.1166666667,0,0.45,0.6333333333,0.8,0.8166666667,0.8,0.45,0.3,-0.2,-0.7,1.0076733026,1.0061375908,1.0092838601,1.0106696305,1.0133444225,1.0213047168,1.0213047168,1.0213047168,1.0213047168,1.0266815857,0.9974392286,0.9963278088,0.9963278088,1,0.9963278088,1.0029888182,1.0008035265,1.0017947928,1.0091391753,1.0060151844,1.0114821685,1.0114821685,1.0155223298,1.013134279,1.0186463207,0.1,0.1,0.0666666667,0.2,0.0333333333,-0.011544976,-0.0073280759,-0.0036661513,-0.0066835382,-0.0050384858,0.0025220586,-0.0137389089,-0.0145125958,-0.0073278368,-0.0186667256,0.1865851938,0.0161246776,0.2697623417,0.1961246392,0.452741608,0.1073001888,0.1470234516,0.1470234516,0,0.120979713,0.0057210347,0.0056905032,0.0064563905,0.006364529,0.0072467236,0.0547654079,-0.2089199234,-0.1910375061,-0.2321133412,-0.1313728541,0.4726172961,0.6044599617,0.595518753,0.6160566706,0.5656864271,0.5273827039,0.3955400383,0.404481247,0.3839433294,0.4343135729,0.8146047107,0.7065821306,0.6165558985,0.9896777064,0.6415913536,0.2286593767,0.3058080525,0.4671247724,0.1952604342,0.5437538669,0.1572625632,0.1828868053,0.070633133,0.2041757708,0.0197842501,0.4213687184,0.4085565974,0.4646834335,0.3979121146,0.4901078749,0.5786312816,0.5914434026,0.5353165665,0.6020878854,0.5098921251,0.8637973136,1.1216213536,1.3971112933,0.5966649353,1.4093180911
2026-07-29T19:40:00Z,661.6,-0.0063305873,-0.0063507105,0.0000525672,-0.006382819,0.001096343,0.0006758279,-0.0003849254,0.0000606641,-0.0004513143,-0.0058895103,-0.0003088165,0.2,-0.1,-0.0666666667,-0.2,0,0.4,0.55,0.5333333333,0.6,0.5,0.6,0.45,0.4666666667,0.4,0.5,-0.2385738255,-0.039921398,-0.0957607538,-0.2099149093,-0.2553000746,-0.4980895899,-0.1332726661,-0.4749114115,-0.7513858965,-0.3321059414,0.7,0.85,0.9,0.4,0.1,0.9,0.95,0.9666666667,0.8,0.9833333333,-0.2,-0.1,-0.0666666667,-0.4,-0.8833333333,1.0134068924,1.0115598549,1.014996977,1.0139948609,1.019401577,1.0278113664,1.0278113664,1.0278113664,1.0278113664,1.0332224909,0.9993198307,0.9993198307,0.9993198307,0.9993198307,0.9993198307,1.0093787787,1.0068621524,1.0080108827,1.006370919,1.011668682,1.0179262394,1.0155683192,1.0219921403,1.0195888755,1.0251360339,0.1,0.05,0.0333333333,0.2,0.0166666667,-0.0116747279,-0.0121361634,-0.0084529196,-0.0022158404,-0.0102914899,-0.0068153842,-0.0193724339,-0.0210555909,-0.0153296622,-0.023367728,0.0258373858,0.0032986909,0.3125928103,0.7760154224,0.4825145369,0.023872679,0.023872679,0.023872679,0.023872679,0.0200624164,0.0068782712,0.006090549,0.0069868083,0.009454945,0.0076992002,-0.1384146341,-0.271218095,-0.2571841677,-0.4252683732,-0.1589836296,0.5692073171,0.6356090475,0.6285920839,0.7126341866,0.5794918148,0.4307926829,0.3643909525,0.3714079161,0.2873658134,0.4205081852,0.2399003618,0.1831239184,0.1456208156,0.345424511,0.1366502351,0.2569516026,0.1937696795,0.1814690223,0.3292094459,0.1519430653,0.6985352184,0.5429948216,0.3313884865,0.7548437921,0.1914716684,0.1507323908,0.2285025892,0.3343057568,0.122578104,0.4042641658,0.8492676092,0.7714974108,0.6656942432,0.877421896,0.5957358342,1.3038709289,1.6122384256,1.9775664272,0.8565793327,1.9883463236
2026-07-29T20:00:00Z,660.21,-0.0021009674,-0.0021031775,0.00058948,-0.0026888624,0,0.0001812716,-0.0015025063,0.0000015944,-0.0005070453,-0.0074461156,-0.0003341782,0,-0.2,-0.1333333333,-0.6,-0.0333333333,0.5,0.6,0.5666666667,0.8,0.5166666667,0.5,0.4,0.4333333333,0.2,0.4833333333,-0.1340938616,-0.1880606153,-0.0676831339,-0.1010737581,-0.2474535723,0.3054569345,0.3248769732,-0.3304500299,0.3116686523,-0.25917106,0.6,0.8,0.8666666667,0.2,0.0833333333,0.9,0.95,0.9666666667,0.8,0.9833333333,-0.3,-0.15,-0.1,-0.6,-0.9,1.0143901183,1.0125732721,1.0162933006,1.0117826146,1.0210843267,1.0299753109,1.0299753109,1.0299753109,1.0299753109,1.035397828,0.9998182397,0.9998182397,0.9998182397,0.9998182397,0.9998182397,1.008489723,1.0086942034,1.0093000712,1.0021053907,1.013738053,1.0200693719,1.0162675512,1.0236894322,1.0200693719,1.0270974387,0.1,0.05,0.0333333333,0.2,0.0166666667,-0.0076288399,-0.0125884188,-0.0089411434,0.0031096166,-0.0112260687,-0.0113730805,-0.0218386547,-0.0245988831,-0.0212731262,-0.0270568991,0.2710687305,0.0000020296,0.344425441,0.9508265605,0.5044330178,0.006027122,0.006027122,0.006027122,0.006027122,0.0051085568,0.0082890273,0.0064533442,0.0074780506,0.0107992631,0.008148482,-0.2335126826,-0.2989858012,-0.2989764769,-0.6252723312,-0.1839310759,0.6167563413,0.6494929006,0.6494882385,0.8126361656,0.591965538,0.3832436587,0.3505070994,0.3505117615,0.1873638344,0.408034462,68.8870662461,53.4954258675,43.0300736067,96.5006309148,40.4752365931,79.5012833405,59.2894329957,55.0142043475,104.8711466606,45.9871900433,-0.0492468713,-0.0385984881,-0.0212158984,-0.0624347363,-0.0213812626,0.5246234356,0.519299244,0.5106079492,0.5312173681,0.5106906313,0.4753765644,0.480700756,0.4893920508,0.4687826319,0.4893093687,1.3442272504,1.6171358882,1.9930403145,0.9360891654,2.0064011781
2026-07-29T20:20:00Z,660.85,0.0009693885,0.000968919,-0.0000757335,0.0010452012,-0,0.0022721764,-0.0021335699,-0.0001057421,-0.0005396495,-0.0046644473,-0.0003521278,0,-0.1,-0.1333333333,-0.6,-0.0333333333,0.5,0.55,0.5666666667,0.8,0.5166666667,0.5,0.45,0.4333333333,0.2,0.4833333333,-0.1675952524,-0.1304872324,-0.0734511625,-0.3389821373,-0.2444045318,0.495150592,0.4566444284,-0.2181849004,0.4949148452,-0.187595454,0.5,0.75,0.8333333333,0,0.0666666667,0.9,0.95,0.9666666667,0.8,0.9833333333,-0.4,-0.2,-0.1333333333,-0.8,-0.9166666667,1.011918741,1.0108284785,1.0144813498,1.0053521979,1.019616277,1.0289778316,1.0289778316,1.0289778316,1.0289778316,1.0343950972,0.9966860861,0.9966860861,0.9966860861,0.9966860861,0.9966860861,1.001134902,1.0075130514,1.0080048422,1,1.0110312476,1.019081486,1.0149504426,1.0220170992,1.0075130514,1.0260497844,0.2,0.1,0.0666666667,0.4,0.0333333333,-0.0023176763,-0.0098239281,-0.0066564322,0.0039766967,-0.0092285064,-0.0146714578,-0.0150532827,-0.0242299855,-0.0265297705,-0.0279473413,0.4464725468,0.0079069696,0.364123417,0.7783033763,0.5199539627,0.1026241799,0.1026241799,0.1026241799,0.1026241799,0.0878812199,0.0091714178,0.0068570754,0.0077406367,0.0074772299,0.0084570362,-0.3249669749,-0.2198519808,-0.2934024674,-0.9336443753,-0.1915708812,0.6624834875,0.6099259904,0.6467012337,0.9668221877,0.5957854406,0.3375165125,0.3900740096,0.3532987663,0.0331778123,0.4042145594,105.3754475703,80.2911764706,68.4325660699,139.641943734,65.2063086104,132.5819519521,97.3377232148,89.9227987663,180.1386435658,74.8606483115,-0.0592580166,-0.1028983704,-0.0228279466,-0.0898075144,-0.009043622,0.5296290083,0.5514491852,0.5114139733,0.5449037572,0.504521811,0.4703709917,0.4485508148,0.4885860267,0.4550962428,0.495478189,1.428663264,1.7825576469,1.9996306244,1.1145574555,2.0153980583
2026-07-30T12:00:00Z,671.74,0.0164787773,0.0163444757,0.0164787773,0,-0,0,-0.0017993524,0.0000180208,-0.0004577523,0.001652425,-0.0003386702,0.2,0,-0.0666666667,-0.2,0,0.4,0.5,0.5333333333,0.6,0.5,0.6,0.5,0.4666666667,0.4,0.5,-0.3949782154,-0.3438319086,-0.1762561003,-0.4676421136,-0.2692205045,0.2541599319,0.1933383969,-0.2408027725,-0.3750171577,-0.1685172123,0.4,0.7,0.8,0,0.05,0.8,0.9,0.9333333333,0.6,0.9666666667,-0.4,-0.2,-0.1333333333,-0.6,-0.9166666667,0.9958801024,0.9945842141,0.9978081798,0.9885416977,1.0029092357,1.0122964242,1.0122964242,1.0122964242,1.0020543663,1.0176258672,0.9805281805,0.9805281805,0.9805281805,0.9805281805,0.9805281805,0.9849048739,0.9911796231,0.9916634412,0.9837883705,0.9946407836,1.0025605145,1,1.0049870486,0.9911796231,1.0092446482,0.6,0.8,0.6,1,0.35,0.0122169833,0.0052445887,0.0088292289,0.0081534522,0.0070815357,0.0036755917,0.0028664417,-0.0067572563,-0.002553975,-0.0105318977,0.3209647994,0.0002313799,0.2828181707,0.1321440193,0.5029436562,0.6129334583,0.6129334583,0.6129334583,0.9045643154,0.5248796148,0.0091225131,0.0068313415,0.007450169,0.0064285498,0.008270231,0.0618712274,0.034470377,-0.06937908,-0.0694108152,-0.0655301989,0.4690643863,0.4827648115,0.53468954,0.5347054076,0.5327650994,0.5309356137,0.5172351885,0.46531046,0.4652945924,0.4672349006,786.12,603.922,521.9666666667,910.904,505.9973333333,1059.0249801397,772.903294414,709.351061489,1477.4193918532,588.0098254221,-0.0460713696,-0.0516548751,-0.0288450592,-0.1276287451,-0.0107017148,0.5230356848,0.5258274376,0.5144225296,0.5638143725,0.5053508574,0.4769643152,0.4741725624,0.4855774704,0.4361856275,0.4946491426,1.4622223212,1.8130078813,2.0189316521,1.4497594148,2.0229205193
