date,Close,Return,LogReturn,Gap,Body,UpperShadow,LowerShadow,BETA10,BETA20,BETA30,BETA5,BETA60,CNTD10,CNTD20,CNTD30,CNTD5,CNTD60,CNTN10,CNTN20,CNTN30,CNTN5,CNTN60,CNTP10,CNTP20,CNTP30,CNTP5,CNTP60,CORD10,CORD20,CORD30,CORD5,CORD60,CORR10,CORR20,CORR30,CORR5,CORR60,IMAX10,IMAX20,IMAX30,IMAX5,IMAX60,IMIN10,IMIN20,IMIN30,IMIN5,IMIN60,IMXD10,IMXD20,IMXD30,IMXD5,IMXD60,MA10,MA20,MA30,MA5,MA60,MAX10,MAX20,MAX30,MAX5,MAX60,MIN10,MIN20,MIN30,MIN5,MIN60,QTLD10,QTLD20,QTLD30,QTLD5,QTLD60,QTLU10,QTLU20,QTLU30,QTLU5,QTLU60,RANK10,RANK20,RANK30,RANK5,RANK60,RESI10,RESI20,RESI30,RESI5,RESI60,ROC10,ROC20,ROC30,ROC5,ROC60,RSQR10,RSQR20,RSQR30,RSQR5,RSQR60,RSV10,RSV20,RSV30,RSV5,RSV60,STD10,STD20,STD30,STD5,STD60,SUMD10,SUMD20,SUMD30,SUMD5,SUMD60,SUMN10,SUMN20,SUMN30,SUMN5,SUMN60,SUMP10,SUMP20,SUMP30,SUMP5,SUMP60,VMA10,VMA20,VMA30,VMA5,VMA60,VSTD10,VSTD20,VSTD30,VSTD5,VSTD60,VSUMD10,VSUMD20,VSUMD30,VSUMD5,VSUMD60,VSUMN10,VSUMN20,VSUMN30,VSUMN5,VSUMN60,VSUMP10,VSUMP20,VSUMP30,VSUMP5,VSUMP60,WVMA10,WVMA20,WVMA30,WVMA5,WVMA60
2026-07-09T15:00:00Z,723.79,0.0062211966,0.0062019248,0.0003266997,0.0058925717,0.0006114933,0.0001806685,-0.0001125389,-0.0014977862,-0.0002441004,0.0066200141,-0.0000791304,0.2,0,0.0666666667,0.6,0.0333333333,0.4,0.5,0.4666666667,0.2,0.4833333333,0.6,0.5,0.5333333333,0.8,0.5166666667,0.1246389269,-0.0614860335,-0.0019345902,0.6610314831,-0.0603680196,-0.2061729387,-0.0605283573,-0.0958727909,-0.5407892262,-0.2074642571,0,0.1,0.4,0.8,0.3666666667,0.6,0.8,0.8666666667,0.2,0.05,-0.6,-0.7,-0.4666666667,0.6,0.3166666667,0.986625955,0.9938600975,0.9923773931,0.9853728291,0.9959015506,1.0030948203,1.0191077522,1.0191077522,1.0006079111,1.0297461971,0.9684853341,0.9684853341,0.9684853341,0.9684853341,0.9546968043,0.9789579851,0.9797593225,0.9809613286,0.9789579851,0.9804086821,0.9965874079,1.004683679,1.0011881899,0.9938172674,1.0131115379,1,0.65,0.7333333333,1,0.6166666667,0.0138804701,0.0203688718,0.0111620625,0.0013871427,0.0064327975,-0.0009661969,0.0009680676,0.0230391949,0.0194081773,0.0336460877,0.0012387213,0.4506691914,0.0322335379,0.9132445198,0.0064555156,0.9105788423,0.6225436681,0.6225436681,0.9810752688,0.6036450663,0.0091842334,0.0128652055,0.0117680283,0.0097967128,0.0170560496,-0.0133715377,0.006377551,0.092079991,0.5893926433,0.0702109906,0.5066857689,0.4968112245,0.4539600045,0.2053036784,0.4648945047,0.4933142311,0.5031887755,0.5460399955,0.7946963216,0.5351054953,1.2823546947,1.4138268387,1.4846550981,1.072064084,1.7569036414,0.2912670666,0.3392120794,0.360287651,0.1679903399,0.712093133,-0.0819079405,-0.0459276263,-0.0536782438,-0.5613470903,-0.1645053821,0.5409539702,0.5229638131,0.5268391219,0.7806735451,0.582252691,0.4590460298,0.4770361869,0.4731608781,0.2193264549,0.417747309,0.8762923985,0.7995675075,0.9698492186,0.5707462168,0.9841913433
2026-07-09T18:00:00Z,723,-0.0010914768,-0.0010920729,-0.0000276323,-0.0010638739,0.0003454136,0.0013263882,0.0012228509,-0.0011831966,-0.000132197,0.0060207469,-0.000105024,0.2,-0.1,0,0.6,0,0.4,0.55,0.5,0.2,0.5,0.6,0.45,0.5,0.8,0.5,0.1131537048,-0.120289308,-0.1528076985,0.1483328368,-0.0454454497,-0.256347731,-0.1373252833,-0.1769977937,-0.4089009979,-0.1709690436,0,0.05,0.3666666667,0.6,0.35,0.5,0.75,0.8333333333,0,0.0333333333,-0.5,-0.7,-0.4666666667,0.6,0.3166666667,0.9879363762,0.9944260028,0.9933414016,0.9913706777,0.9973422084,1.0029875519,1.0202213001,1.0202213001,1.0017012448,1.0308713693,0.9695435685,0.9695435685,0.9695435685,0.9695435685,0.9557399723,0.9800276625,0.9808298755,0.982033195,0.9808298755,0.982033195,0.9996542185,1.0022821577,1.0020608575,1,1.0142185339,0.9,0.65,0.7,0.8,0.5833333333,0.0065607947,0.0168143648,0.0085754547,-0.0034121715,0.0057559992,0.0023290634,-0.0102940371,-0.0035969736,0.0252265283,0.0216048947,0.1376025943,0.3004306952,0.0095728346,0.860553605,0.0115631677,0.9106699752,0.6009825328,0.6009825328,0.9470967742,0.58910162,0.0094686307,0.0124474554,0.011694738,0.0091785991,0.0169141582,0.0336201721,-0.0729247479,-0.0163441668,0.9184305627,0.046492535,0.4831899139,0.5364623739,0.5081720834,0.0407847186,0.4767537325,0.5168100861,0.4635376261,0.4918279166,0.9592152814,0.5232462675,1.1912836541,1.296209884,1.355860117,0.9906389452,1.5910482512,0.2782275376,0.3201807306,0.3213041263,0.1541339612,0.5761550213,-0.0380169351,-0.092909069,-0.1254778294,-0.0865396849,-0.1028629666,0.5190084676,0.5464545345,0.5627389147,0.5432698425,0.5514314833,0.4809915324,0.4535454655,0.4372610853,0.4567301575,0.4485685167,0.9468806566,0.8749289786,0.8916280769,0.8048527406,0.9932642902
2026-07-10T12:00:00Z,720.29,-0.0037482711,-0.0037553135,-0.0037759336,0.0000277674,0.0052757994,0.0044844295,0.0024668515,-0.0007937436,-0.0001610107,0.0036075747,-0.0001518717,0,-0.2,0,0.2,0,0.5,0.6,0.5,0.4,0.5,0.5,0.4,0.5,0.6,0.5,0.1102413829,-0.0796435039,-0.1227084467,0.2648177883,-0.0672852283,-0.5625623046,-0.157372526,-0.1504399046,0.4809942952,-0.1501030629,0.7,0,0.3333333333,0.4,0.3333333333,0.4,0.7,0.8,0,0.0166666667,0.3,-0.7,-0.4666666667,0.4,0.3166666667,0.9913118327,0.997094573,0.9974040548,0.998357606,1.0015154776,1.005470019,1.0240597537,1.0240597537,1.005470019,1.0347498924,0.9731913535,0.9731913535,0.9731913535,0.9831179108,0.9593358231,0.9837148926,0.9845201238,0.9857279707,0.9986463785,0.9863804856,1,1.0058309847,1.0058309847,1.0037623735,1.0180344028,0.8,0.55,0.5666666667,0.6,0.4833333333,-0.0024126646,0.010445991,0.0049306007,-0.0055727554,0.0029647363,-0.0034036666,-0.0210059192,0.0098561534,0.0165547025,0.0259079903,0.6023546578,0.1636537627,0.0142369654,0.4897521596,0.0250167542,0.8305376344,0.5270196507,0.5270196507,0.7552795031,0.5392120766,0.0091294339,0.0113139187,0.0116797976,0.0072902455,0.0166288247,-0.048,-0.1536205954,0.0468510497,0.6262680192,0.0558026812,0.524,0.5768102977,0.4765744752,0.1868659904,0.4720986594,0.476,0.4231897023,0.5234255248,0.8131340096,0.5279013406,1.2872640131,1.4619018321,1.4975539617,1.0400883783,1.8002940277,0.3053680346,0.3810853208,0.3239516493,0.0612425418,0.6655112406,-0.2814212346,-0.0624710745,-0.1700850382,-0.5769809576,-0.0352713056,0.6407106173,0.5312355372,0.5850425191,0.7884904788,0.5176356528,0.3592893827,0.4687644628,0.4149574809,0.2115095212,0.4823643472,0.9424716792,0.9136601576,0.841375642,0.9092493393,1.0134704494
2026-07-10T15:00:00Z,725.44,0.007149898,0.0071244586,0.0002915492,0.0068563498,0.0010895212,0.0015961138,0.0027155515,-0.0002727979,-0.0001073262,0.0012061645,-0.000194008,0.2,-0.1,0,0.2,0.0333333333,0.4,0.55,0.5,0.4,0.4833333333,0.6,0.45,0.5,0.6,0.5166666667,0.1661510691,-0.0598656832,-0.0730335054,0.2682674515,-0.053154492,-0.4906603199,-0.3495639513,-0.1758087312,0.884326386,-0.0887394414,0.9,0.05,0.3,0.8,0.3166666667,0.3,0.65,0.7666666667,0,0,0.6,-0.6,-0.4666666667,0.8,0.3166666667,0.9867342578,0.9893350932,0.9906936939,0.9957639502,0.9950139456,1.0010821019,1.0087946625,1.0167898103,1.0010821019,1.0274040582,0.966282532,0.966282532,0.966282532,0.9858844288,0.9525253639,0.9775308778,0.9775308778,0.97873015,0.9929008602,0.9808116453,0.996636524,0.9986904499,0.9989110057,0.9977255183,1.0108072342,1,0.9,0.8333333333,1,0.6666666667,0.0010457603,0.0132564867,0.0108625362,0.0018237208,0.010709291,0.0252192285,-0.013436327,0.0112353286,0.0229855882,0.0378848575,0.654358505,0.0240566025,0.0062804852,0.3002735946,0.0439525678,0.9689047336,0.7931258106,0.6675764192,0.9287981859,0.6340206186,0.0096422224,0.0101419082,0.0117219119,0.0031128843,0.0160261003,0.4326585041,-0.0938004367,0.053349219,0.6995708155,0.0807366303,0.283670748,0.5469002184,0.4733253905,0.1502145923,0.4596316849,0.716329252,0.4530997816,0.5266746095,0.8497854077,0.5403683151,1.0940157215,1.2615905551,1.3146788237,0.9411976977,1.5542759023,0.251678229,0.3333719101,0.2924679126,0.0603206267,0.5497092602,-0.1875664107,-0.1109925799,-0.0407667237,0.2459283616,-0.0796866197,0.5937832053,0.5554962899,0.5203833619,0.3770358192,0.5398433099,0.4062167947,0.4445037101,0.4796166381,0.6229641808,0.4601566901,0.5642096881,0.8631386767,0.8428986407,0.6399339857,1.0250866204
2026-07-10T18:00:00Z,726.27,0.0011441332,0.0011434792,-0.0000137847,0.0011579339,0.0001654191,0.000372193,0.0032766427,0.0001159649,-0.0000624,0.0010189048,-0.0002556805,0.2,0,0.0666666667,0.2,0.0666666667,0.4,0.5,0.4666666667,0.4,0.4666666667,0.6,0.5,0.5333333333,0.6,0.5333333333,0.2368448609,-0.1669405519,-0.0739778195,0.5889340221,-0.0684645845,-0.5708642786,-0.3856342359,-0.2193029348,-0.2464353739,-0.0286664276,0.9,0,0.2666666667,0.8,0.3,0.2,0.6,0.7333333333,0.4,0.0166666667,0.7,-0.6,-0.4666666667,0.4,0.2833333333,0.9873772839,0.988097746,0.9900184045,0.9965412312,0.9946862049,1.0001652278,1.0076417861,1.0156277968,1.0001652278,1.0262299145,0.9651782395,0.9651782395,0.9651782395,0.9872912278,0.9560631721,0.9764137304,0.9764137304,0.977611632,0.9954975422,0.981081416,0.996585292,0.9975491209,0.9988571743,0.9988571743,1.0096520578,1,0.95,0.8333333333,1,0.6833333333,-0.002122176,0.0108005877,0.0108863954,0.0014209591,0.0128563712,0.0180261,-0.0021296474,0.0138975172,0.0096689211,0.0510419682,0.8108028678,0.0044773735,0.0020812974,0.2518641442,0.0866770097,0.9952774498,0.8200389105,0.6902292576,0.9871657754,0.626177394,0.0104519764,0.0099933386,0.0118387731,0.0028712132,0.0150399372,0.3546607832,-0.015710521,0.0659948954,0.4983876747,0.1099267571,0.3226696084,0.5078552605,0.4670025523,0.2508061627,0.4450366215,0.6773303916,0.4921447395,0.5329974477,0.7491938373,0.5549633785,1.3720437398,1.637665266,1.6987125614,1.2080730994,1.9992258024,0.3469340084,0.4544958666,0.4047303363,0.1195974263,0.7138006729,-0.1960742788,-0.0460653761,-0.0731422167,-0.1552430496,-0.0616289346,0.5980371394,0.5230326881,0.5365711084,0.5776215248,0.5308144673,0.4019628606,0.4769673119,0.4634288916,0.4223784752,0.4691855327,0.6756499349,0.9310771161,0.8500663327,0.68537454,1.056856814
2026-07-13T12:00:00Z,717.89,-0.0115384086,-0.0116054925,-0.0121993198,0.0006690735,0.0005087746,0.0066349786,0.0027160825,0.0003327159,-0.0001553372,-0.0005906197,-0.0003316032,0.2,0,0.0666666667,-0.2,0.0333333333,0.4,0.5,0.4666666667,0.6,0.4833333333,0.6,0.5,0.5333333333,0.4,0.5166666667,0.4692514393,-0.1373588414,-0.038954955,0.393905257,-0.0467192233,-0.4521702153,-0.3483959918,-0.1709900165,0.4299466538,-0.0292148007,0.8,0.05,0.2333333333,0.6,0.2833333333,0.1,0.55,0.7,0.8,0,0.7,-0.5,-0.4666666667,-0.2,0.2833333333,1.0000006965,0.9989848723,1.0019190498,1.0065302484,1.00680803,1.0118402541,1.0179832565,1.0274833192,1.0118402541,1.0382091964,0.9764448592,0.9764448592,0.9764448592,0.9927008316,0.9672233908,0.9878115032,0.9878115032,0.989023388,1.0033431306,0.993550544,1.0082185293,1.0082185293,1.0105169316,1.0105169316,1.0214378247,0.4,0.45,0.4,0.2,0.35,-0.0122230679,-0.0021456729,0.0003333395,-0.0053490089,0.0029742635,0.0110984352,-0.0127753789,0.0104295687,-0.0081515357,0.0316141919,0.6028009894,0.0396020766,0.0130338,0.0365307196,0.1576695593,0.6654860291,0.5670690812,0.4615174672,0.3813682678,0.4617346939,0.0100480771,0.0096407393,0.0117768501,0.0043701248,0.0144625557,0.1910766246,-0.0873120301,0.0483082339,-0.3303471445,0.0678300549,0.4044616877,0.543656015,0.475845883,0.6651735722,0.4660849726,0.5955383123,0.456343985,0.524154117,0.3348264278,0.5339150274,1.3614976743,1.77643146,1.8313113256,1.2561267703,2.1870377441,0.2328091936,0.5271978482,0.4684857007,0.1826490289,0.7991982836,-0.5166243261,-0.067939399,-0.1053116695,-0.4159005822,-0.0208043382,0.758312163,0.5339696995,0.5526558347,0.7079502911,0.5104021691,0.241687837,0.4660303005,0.4473441653,0.2920497089,0.4895978309,0.6752005832,0.8746874033,0.8614349167,0.7296445636,1.0585556171
2026-07-13T15:00:00Z,712.07,-0.0081070916,-0.0081401328,0.0003969968,-0.0085007136,0.0006265882,0.0002854457,0.0011052284,0.0003993493,-0.0002968581,-0.0033690508,-0.0003903063,0.2,0,0,-0.2,0,0.4,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.4,0.5,0.2554291002,-0.1252689382,-0.0411730761,0.2364149137,-0.0967191244,-0.1521337135,-0.3508491835,-0.0920312576,0.6081410703,0.0279707096,0.7,0,0.2,0.4,0.2666666667,0,0.5,0.6666666667,0.8,0.8333333333,0.7,-0.5,-0.4666666667,-0.4,-0.5666666667,1.0091374444,1.006266589,1.0101338352,1.0116870532,1.0150946068,1.0201103824,1.0263035937,1.0358813038,1.0201103824,1.0466948474,0.9844256885,0.9844256885,0.9844256885,0.999712107,0.9844256885,1,0.995885236,0.997107026,1.0081733537,1.001671184,1.016459056,1.0153496145,1.0187762439,1.0187762439,1.0297863974,0.3,0.35,0.2666666667,0.2,0.1833333333,-0.0141109722,-0.0100604074,-0.0058293925,-0.0049489516,-0.0035805714,0.0097275989,-0.0173601049,0.000772993,-0.0151175657,0.003466693,0.1314549749,0.0584545999,0.0470129617,0.4245523434,0.2168801013,0.4364423455,0.371898055,0.3026746725,0.0141135972,0.250112765,0.0087556926,0.0095244392,0.0118503,0.0073123494,0.0145142965,0.162328443,-0.1146868447,0.0034772713,-0.4775010922,0.0077739856,0.4188357785,0.5573434224,0.4982613644,0.7387505461,0.4961130072,0.5811642215,0.4426565776,0.5017386356,0.2612494539,0.5038869928,1.2800299037,1.6746068762,1.7610178035,1.1437299828,2.1085637706,0.2375372968,0.5238601968,0.4789887156,0.1647143222,0.7886530046,-0.273161233,-0.1899775748,-0.0897143411,-0.5387482958,-0.0522142505,0.6365806165,0.5949887874,0.5448571705,0.7693741479,0.5261071253,0.3634193835,0.4050112126,0.4551428295,0.2306258521,0.4738928747,0.6845214624,0.873960585,0.8410309589,0.5201094691,1.0633905348
2026-07-13T18:00:00Z,710.91,-0.0016290533,-0.0016303817,0.0000280871,-0.0016570939,0.0017975256,0.0010391945,-0.0004205024,0.0003601547,-0.0005125268,-0.0060851585,-0.0004378308,0,0,0,-0.2,-0.0333333333,0.5,0.5,0.5,0.6,0.5166666667,0.5,0.5,0.5,0.4,0.4833333333,0.129130376,-0.1354573683,-0.038468842,0.2241308383,-0.1158669602,0.3261955131,-0.3419663804,-0.012078402,0.3382541132,0.0876394271,0.6,0.8,0.1666666667,0.2,0.25,0,0.45,0.6333333333,0.8,0.8166666667,0.6,0.35,-0.4666666667,-0.6,-0.5666666667,1.0111146277,1.0072815124,1.012062005,1.0106989633,1.0166627984,1.0217749082,1.0217749082,1.0375715632,1.0217749082,1.0484027514,0.9960895191,0.9860319872,0.9860319872,0.9989590806,0.9860319872,1.0016317115,0.9975102334,1,1.0016317115,1.0022787695,1.0181176239,1.0170063721,1.0204385928,1.0204385928,1.0314667117,0.2,0.35,0.2333333333,0.2,0.1666666667,-0.0092223667,-0.0107029823,-0.004630367,0.0014713536,-0.0037467909,0.0033165858,-0.0123849547,0.0084688059,-0.0130225326,-0.0052611695,0.0212709826,0.0465391248,0.149241089,0.9003294135,0.2688687628,0.152245345,0.3907910272,0.2710152838,0.045622688,0.2239512855,0.0082813612,0.0096266644,0.011483164,0.009069559,0.0146229972,0.0586473671,-0.0840839425,0.0390834697,-0.4395501406,-0.0120304601,0.4706763164,0.5420419712,0.4804582651,0.7197750703,0.5060152301,0.5293236836,0.4579580288,0.5195417349,0.2802249297,0.4939847699,1.0009281358,1.3381453335,1.4234706695,0.9342084328,1.6852170535,0.1231917272,0.4287862541,0.3986225239,0.1322774354,0.5953225198,-0.3334192669,-0.1333086562,-0.0787309197,-0.038635693,-0.0956553212,0.6667096335,0.5666543281,0.5393654599,0.5193178465,0.5478276606,0.3332903665,0.4333456719,0.4606345401,0.4806821535,0.4521723394,0.7861371055,0.935976957,0.8885610732,0.6362554699,1.0954499691
2026-07-14T12:00:00Z,719.57,0.0121815701,0.0121079719,0.0066815771,0.0054634882,0.0037308219,0.0017466395,-0.0012539897,0.000241832,-0.0005416812,-0.002832247,-0.0004457215,0,0.1,0,-0.2,-0.0333333333,0.5,0.45,0.5,0.6,0.5166666667,0.5,0.55,0.5,0.4,0.4833333333,-0.0609367646,-0.1160810744,-0.0916009549,-0.4266607682,-0.1131896685,0.4233861545,-0.2846922161,0.0026303059,-0.2902615424,0.1001396009,0.5,0.75,0.1333333333,0,0.2333333333,0.8,0.4,0.6,0.6,0.8,-0.3,0.35,-0.4666666667,-0.6,-0.5666666667,1.000395375,0.9959809331,1.0000602212,0.9969037064,1.0044115467,1.0094778826,1.0094778826,1.0250844254,1.0094778826,1.0357852606,0.9869366427,0.9741651264,0.9741651264,0.9869366427,0.9741651264,0.9976652723,0.9867142877,0.9879650347,0.9895771086,0.9902163792,1.0058646136,1.0047667357,1.0081576497,1,1.0190530456,0.5,0.6,0.4333333333,0.8,0.4166666667,0.0052475784,0.0017216631,0.007794156,0.0087607877,0.0087372384,0.0147079561,0.0167151779,0.0053791986,-0.0080916409,-0.0009441166,0.2766985261,0.0230877323,0.1720506752,0.2694625494,0.2853075451,0.5795314427,0.7316017316,0.5073689956,0.5795314427,0.4192602616,0.0068472708,0.0091773843,0.0113032877,0.0077160836,0.0144513122,0.2166147456,0.1153021442,0.0255593175,-0.2362173038,-0.0021544896,0.3916926272,0.4423489279,0.4872203412,0.6181086519,0.5010772448,0.6083073728,0.5576510721,0.5127796588,0.3818913481,0.4989227552,1.2347656836,1.6114112828,1.7592242123,1.0881548633,2.0992059989,0.1736640751,0.5178279868,0.5171574837,0.0974225742,0.7591281248,-0.1968137921,-0.2334317635,-0.1097335429,-0.4855655553,-0.0547429591,0.5984068961,0.6167158818,0.5548667714,0.7427827776,0.5273714796,0.4015931039,0.3832841182,0.4451332286,0.2572172224,0.4726285204,0.6561273629,0.87301672,0.8872327193,0.6521915346,1.1068468552
2026-07-14T15:00:00Z,721.53,0.002723849,0.002720146,0.0000555888,0.0026681119,0.000903267,0.0025291477,-0.0011737684,0.0002464687,-0.0004911791,0.0020484249,-0.000450522,0,0.1,0,-0.2,-0.0333333333,0.5,0.45,0.5,0.6,0.5166666667,0.5,0.55,0.5,0.4,0.4833333333,-0.068046922,-0.1473187612,-0.0743542514,-0.4409268194,-0.1175707527,0.3028787268,-0.2855577807,-0.0190677186,-0.8525283571,0.1084921507,0.4,0.7,0.1,0.6,0.2166666667,0.7,0.35,0.5666666667,0.4,0.7833333333,-0.3,0.35,-0.4666666667,0.2,-0.5666666667,0.9979848378,0.9938990756,0.9972780065,0.9928817929,1.00168704,1.0067356867,1.0067356867,1.0222998351,1.0009840201,1.032971602,0.9842556789,0.9715188558,0.9715188558,0.9842556789,0.9715188558,0.9949551647,0.9840339279,0.9852812773,0.986888972,0.9875265062,1.0031322329,1.0020373373,1.0054190401,0.9972835502,1.0162848392,0.6,0.7,0.5666666667,1,0.5,0.0072971199,0.0037594714,0.0098440903,0.0030213574,0.0116033597,0.0030793185,0.0126310471,-0.0019641746,-0.0065264984,0.000235666,0.2417339774,0.0240493528,0.1427780854,0.2497274641,0.2930963321,0.7003699137,0.8087367178,0.5608624454,0.9411764706,0.4634641407,0.0068571007,0.0091644407,0.0112511862,0.0057969811,0.0144115647,0.0554651308,0.0902074772,-0.0097688498,-0.182448037,0.0005371757,0.4722674346,0.4548962614,0.5048844249,0.5912240185,0.4997314121,0.5277325654,0.5451037386,0.4951155751,0.4087759815,0.5002685879,1.3392980863,1.6854011429,1.9293487165,1.1662722185,2.2885840332,0.2244526053,0.4875442172,0.6026846193,0.1358919463,0.818100579,-0.224063277,-0.3097706702,-0.091133219,-0.3125290876,-0.0907748151,0.6120316385,0.6548853351,0.5455666095,0.6562645438,0.5453874075,0.3879683615,0.3451146649,0.4544333905,0.3437354562,0.4546125925,0.6538188604,0.944106338,0.9346785025,0.594293521,1.1138839053
2026-07-14T18:00:00Z,719.88,-0.0022868072,-0.0022894259,-0.0000970161,-0.0021900036,0.0004920578,0.0007068999,-0.0008473634,0.0004631202,-0.0004557304,0.003645052,-0.000461468,-0.2,0,-0.0666666667,-0.2,-0.0333333333,0.6,0.5,0.5333333333,0.6,0.5166666667,0.4,0.5,0.4666666667,0.4,0.4833333333,-0.1751274225,0.0093129483,-0.086203948,-0.5633286142,-0.1247083819,0.2314784435,-0.3340198413,-0.0249342689,-0.2761976555,0.1113325552,0.3,0.65,0.0666666667,0.4,0.2,0.6,0.3,0.5333333333,0.2,0.7666666667,-0.3,0.35,-0.4666666667,0.2,-0.5666666667,0.9997291215,0.9958569484,0.9994151803,0.9957103962,1.0039498481,1.0090431739,1.0090431739,1.0246429961,1.0032783242,1.0353392232,0.9865116408,0.9737456243,0.9737456243,0.9865116408,0.9737456243,0.9972356504,0.9862893816,0.9875395899,0.9891509696,0.989789965,1.0043340557,1.0039867756,1.0077235095,1,1.0186142135,0.5,0.6,0.5,0.8,0.45,0.004084014,-0.0002565904,0.0071929103,-0.0030005001,0.0096634579,-0.0054021194,-0.0063630968,-0.0044392814,0.0027720124,-0.0019825041,0.1337593106,0.0893989181,0.1231402038,0.7127948646,0.305818218,0.5986436498,0.7438016529,0.5158296943,0.8044739022,0.4262516915,0.0066547951,0.0089314799,0.0112408014,0.0061057137,0.0144514097,-0.105362436,-0.0515314107,-0.0218560632,0.1033766234,-0.0044958657,0.552681218,0.5257657053,0.5109280316,0.4483116883,0.5022479328,0.447318782,0.4742342947,0.4890719684,0.5516883117,0.4977520672,0.8463325845,1.0522501696,1.2068842992,0.7919377221,1.438341869,0.1434424076,0.3058155087,0.3817077673,0.1344629088,0.5185295803,0.0130956444,-0.0494424127,-0.0354584601,0.3513216965,-0.0120169632,0.4934521778,0.5247212063,0.5177292301,0.3243391517,0.5060084816,0.5065478222,0.4752787937,0.4822707699,0.6756608483,0.4939915184,0.717917308,0.9897044258,0.9198250591,0.7027176167,1.1075803395
2026-07-15T12:00:00Z,715.95,-0.0054592432,-0.0054741993,0.0029727177,-0.0084069693,0.0035456082,0.0029085067,-0.0008278892,0.0005442897,-0.0003833049,0.0014512187,-0.0004372848,-0.2,0,-0.1333333333,-0.2,-0.0666666667,0.6,0.5,0.5666666667,0.6,0.5333333333,0.4,0.5,0.4333333333,0.4,0.4666666667,-0.1414228525,0.0151460401,-0.1250369164,-0.5417023493,-0.129421897,0.0901791443,-0.3550933568,-0.0733103978,-0.4935949863,0.1265218464,0.2,0.6,0.0333333333,0.8,0.1833333333,0.5,0.25,0.5,0,0.75,-0.3,0.35,-0.4666666667,0.8,-0.5666666667,1.0042321391,1.0009483903,1.0042228275,1.0022599344,1.0088878413,1.0145820239,1.0145820239,1.0302674768,1.0120539144,1.0410224178,0.9919268105,0.9790907186,0.9790907186,0.9919268105,0.9790907186,1,0.9917033312,0.9929604023,1,0.9952231301,1.0077938404,1.00949787,1.0121516866,1.0054892101,1.0237865773,0.3,0.45,0.3666666667,0.4,0.3166666667,-0.0005066377,-0.0061191424,0.0013350935,-0.0051623717,0.0040120601,-0.0097510373,-0.0074446847,-0.0199446969,0.0054489025,-0.0332316085,0.1274069324,0.1251814822,0.0916245767,0.1499383036,0.283962466,0.356350185,0.5891381346,0.408569869,0.40111034,0.3376184032,0.0066619698,0.0088706592,0.0109604302,0.0053001914,0.0142113131,-0.1751552795,-0.0595211705,-0.1016251657,0.2235023041,-0.0812881916,0.5875776398,0.5297605852,0.5508125828,0.3882488479,0.5406440958,0.4124223602,0.4702394148,0.4491874172,0.6117511521,0.4593559042,0.904050088,1.1283374601,1.2825245077,0.8997847779,1.5524888847,0.1411974426,0.331922428,0.4078929572,0.1507498292,0.5664715808,-0.0860415077,-0.0544723423,-0.0916380425,0.2188239682,-0.0165829327,0.5430207539,0.5272361712,0.5458190213,0.3905880159,0.5082914664,0.4569792461,0.4727638288,0.4541809787,0.6094119841,0.4917085336,0.6191525021,0.989799868,0.9477759555,0.7088405015,1.1245017814
2026-07-15T15:00:00Z,717.16,0.0016900622,0.0016886356,-0.0000139675,0.0017040534,0.0006844149,0.0079196581,-0.0008431405,0.0006887128,-0.0002376867,-0.0014501645,-0.0004003107,0,0,-0.1333333333,0.2,-0.0666666667,0.5,0.5,0.5666666667,0.4,0.5333333333,0.5,0.5,0.4333333333,0.6,0.4666666667,-0.1266199262,0.0077965496,-0.0881490205,-0.4814108187,-0.1232851847,-0.0050227656,-0.4808498008,-0.1185255059,-0.676948955,0.1543710162,0.1,0.55,0,0.6,0.1666666667,0.4,0.2,0.4666666667,0.8,0.7333333333,-0.3,0.35,-0.4666666667,-0.2,-0.5666666667,1.0021013442,0.9988698477,1.001664668,1.0023118969,1.0065937169,1.0128702103,1.0128702103,1.0285291985,1.0103463662,1.0392659936,0.990253221,0.9774387863,0.9774387863,0.9903926599,0.9774387863,0.9983127893,0.9900301188,0.9912850689,1,0.993543979,1.0060934798,1.0060934798,1.0102208712,1.003792738,1.0186290368,0.4,0.5,0.4,0.4,0.35,0.0016927882,-0.0054126196,0.0017817892,0.0005884321,0.0052154491,-0.004345472,-0.007734348,-0.0252601105,0.0087915489,-0.0342970254,0.1322329714,0.2112519107,0.041920706,0.5401874275,0.2550822295,0.4309494451,0.6367571822,0.4415938865,0.4814814815,0.3649075327,0.0066597368,0.0086403966,0.0100480046,0.0027903587,0.013726424,-0.0807741935,-0.0621111111,-0.133364429,0.3589890867,-0.0843684786,0.5403870968,0.5310555556,0.5666822145,0.3205054566,0.5421842393,0.4596129032,0.4689444444,0.4333177855,0.6794945434,0.4578157607,0.7236460593,0.8567912691,0.9907067486,0.7474087047,1.2044670413,0.1411953954,0.235094688,0.3155370217,0.1700659069,0.4381457428,0.1731435469,-0.1032021143,-0.0143399707,0.3058060897,0.0044283191,0.4134282266,0.5516010571,0.5071699853,0.3470969551,0.4977858404,0.5865717734,0.4483989429,0.4928300147,0.6529030449,0.5022141596,0.6589718016,1.0040423667,0.9864933829,0.6657687615,1.1274030476
